Taula 1;;;;;;;;;;;;;;;;;;;;;;;
name;start_card;univers;picture;power;hability;health;yellow_damage;green_damage;purple_damage;red_damage;protection_combo;fight_combo_name;fight_combo;fight_combo_damage;ball_combo_name;ball_combo;ball_combo_damage;transf_min_value;protection_divider;transf_damage;defense_extra;attack_extra;fusion_needed
Vegeta Super Saiyan Blue Evolution;false;7;;6;4;33;4;5;4;6;BBBBB;Destello final máxima potencia;YPPRRR;-41;Implosión;YPGRRR;-55;9;3;-4;0 help;0 help, only card defense;
Vegeta Super Saiyan Blue;false;7;;5;3;33;3;3;3;4;BBBB;Encadenamiento;PPGR;-29;Destello final definitivo;YPPRR;-33;7;3;-3;counterattack, 0 help;0 help;
Vegeta Super Saiyan 2;false;7;;5;3;33;2;3;2;3;BBBBB;Ataque Big Bang;YYPR;-24;Destello final;YPPRR;-27;5;2;0;0 help;0 help;
Vegeta Super Saiyan;false;7;;4;2;33;2;2;2;3;BBBB;Encadenamiento;PGR;-20;Cañón Galick;YYPP;-23;3;2;0;0 help, -1 dice roll;0 help;
Vegeta;true;7;;3;2;33;1;2;2;2;BBB;Encadenamiento;PGR;-19;Cañón Galick;YPP;-21;;;;0 help;0 help, 1 extra dice;
Toppo dios  de la destrucción;false;11;toppo_dios.png;6;2;32;5;4;4;6;BBBBB;Encadenamiento;PPGGR;-35;Bola de destrucciión;YYPGRR;-45;4;3;-3;;only card defense;
Toppo;true;11;toppo.png;5;4;32;3;4;3;5;BBBB;Justice Flash;YYPR;-26;Justice Crush;PPRRR;-31;;;;counterattack;;
Kefla Super Saiyan;false;6;kefla_ss.png;6;3;32;3;5;4;6;BBBBB;Ráfaga gigante;PPYRR;-35;Oleada gigante;YYRRRR;-40;3;3;-3;;only card defense;Caulifa, Kale
Kefla;false;6;kefla.png;5;4;32;3;4;3;4;BBBB;Encadenamiento;PPGGR;-29;Cañón de energía;YYRRR;-33;;;;counterattack;;Caulifa, Kale
Kale Super Saiyan 2;false;6;kale_ss1_dreta.png;6;3;30;4;4;3;5;BBBBB;Encadenamiento;PPGGR;-30;Oleada de energía;YYPRRR;-32;3;2;0;1 extra dice;1 extra dice;
Kale Super Saiyan 2 (fuera de control);false;6;kale_ss1.png;5;3;30;4;4;3;5;BBBB;Explosión de energía;PGRR;-28;Ráfaga de meteoritos;YYRRR;-36;5;3;-4;no ball if PPRRR;;
Kale;true;6;kale.png;3;4;30;1;1;1;2;BBB;Encadenamiento;PGR;-15;Bola de energía;YYR;-19;;;;-1 dice roll;;
Hit;true;6;hit.png;6;2;30;3;4;3;4;BBBBB;Salto temporal + ataque;PGRBB;-32;Bloqueo temporal + bola de energia;YPRRBB;-40;;3;;-2 dice roll;;
Son Gohan Estado Definitivo;false;7;;5;3;28;3;4;3;5;BBBBB;;YPPRR;-27;;PPYRR;-31;5;3;-3;;only card defense;
Son Gohan Super Saiyan 2;false;7;;5;3;28;2;2;2;3;BBBBB;;PPGR;-23;;PPYRR;-25;4;2;0;-1 dice roll;;
Son Gohan Super Saiyan;false;7;;4;2;28;1;2;2;2;BBBB;;PYR;-19;;PYPR;-22;2;2;0;-1 dice;;
Son Gohan;true;7;son_gohan.png;3;2;28;1;2;1;2;BBB;;PGR;-18;;PYP;-20;;;;1 extra dice;;
Golden Freezer;false;7;golden_freezer.png;5;2;27;3;4;3;4;BBBB;;YYYPR;-30;;YYPPR;-37;4;2;-3;counterattack, 0 help;0 help;
Freezer;true;7;;4;3;27;2;3;2;3;BBBB;;YPP;-25;;PRRR;-29;;;;no ball if not invulnerable card, 0 help;0 help;
C-17;true;7;c17png;5;2;26;3;3;3;4;BBBB;;YYRR;-30;;YPPRR;-36;;2;;no ball if not invulnerable card;;
Dispo;true;11;;5;3;25;3;4;3;3;BBBB;;YPPG;-25;;YPRRB;-30;;;;1 extra dice;1 extra dice;
Caulifla Super Saiyan 2;false;6;caulifla_ss2.png;5;2;23;2;3;2;3;BBBBB;;PPGR;-25;;YYPRR;-29;5;2;-3;counterattack;;
Caulifla Super Saiyan;false;6;caulifla_ss1.png;4;2;23;1;1;2;2;BBBB;;PGB;-19;;YPRR;-21;3;2;0;-1 dice roll;;
Caulifla;true;6;caulifla.png;3;2;23;1;2;1;2;BBB;;PGG;-16;;YPR;-18;;;;;1 extra dice;
C-18;true;7;;5;2;24;2;3;2;3;BBBB;;YPGR;-24;;YPRRR;-28;;;;no ball if not invulnerable card;;
Piccolo;true;7;;5;2;22;2;3;2;3;BBBBB;;YYPR;-23;;YPGRR;-27;;;;2 extra help dice, 5 regeneration every turn;;
Cabba Super Saiyan;false;6;cabba_ss1.png;4;2;21;1;2;2;2;BBBB;;PYR;-17;;YPPR;-20;3;2;-3;-1 dice roll;;
Cabba;true;6;;3;2;21;1;2;1;1;BBB;;PPG;-15;;YYR;-17;;;;-1 dice;;
Koichiarator;true;3;;4;2;21;2;2;2;3;BBBBBB;;PPRR;-17;;YYPP;-20;;;;;;
Priina;true;6;;4;2;20;2;2;2;3;BBBB;;YPGR;-17;;YYYR;-20;;;;;;
Saonel;true;6;;4;2;20;2;2;2;3;BBBB;;PPRR;-15;;YYPR;-19;;;;;;
Ribrianne;false;2;;5;3;20;2;3;2;3;BBBBB;;YPRR;-19;;YYYRR;-23;3;2;;;;
Briand de Chateau;true;2;;4;2;20;1;2;1;2;BBBB;;PPG;-15;;YYPR;-17;;;;;;
Kakunsa;false;2;;5;3;20;2;3;3;2;BBBB;;PPGR;-18;;YYPRR;-21;4;2;;;;
Sanka Ku;true;2;;4;2;20;1;2;2;3;BBB;;YPRR;-15;;YYPR;-19;;;;;;
Rozie;false;2;;5;3;20;2;3;3;3;BBBBB;;YPGG;-17;;YPGRB;-21;4;2;;;;
Su Roas;true;2;;4;2;20;1;2;2;3;BBBB;;PPP;-15;;YYRR;-18;;;;;;
Frost;true;6;frost.png;4;3;20;2;2;2;3;BBBB;;YPR ;-18;;YYPR;-21;;;;;;
Jimizu;true;2;;4;3;19;2;2;2;2;BBB;;RGB;-16;;YYPR;-19;;;;;;
Obuni;true;10;;5;3;19;2;3;2;3;BBBB;;YPPG;-16;;PYRBB;-19;;;;;;
Bergamo;true;9;bergamo.png;4;3;18;1;2;1;3;BBBB;;GGR;-19;;YPGR;-23;;;;;;
Lavender;true;9;;4;2;17;1;2;3;2;BBBB;;YPG;-18;;YPGR;-23;;;;;;
Basil;true;9;basil.png;4;2;17;1;2;1;3;BBBB;;GGR;-17;;YPGR;-23;;;;;;
Monna;true;4;;4;2;17;1;3;2;3;BBBB;;YPG;-17;;GPRR;-20;;;;;;
Maji Kayo;true;3;;4;2;16;1;2;1;2;BBBB;;PBB;-16;;PPRR;-19;;;;;;
Narirama;true;3;;4;2;16;1;2;2;1;BBB;;PPP;-13;;YPG;-17;;;;;;
Krilin;true;7;krilin.png;3;3;16;2;2;2;2;BBB;;YP;-17;;YPP;-19;;;;;;
Tenshinhan;true;7;;3;2;15;2;2;2;2;BBB;;PG;-18;;YYP;-22;;;;;;
Damon;true;4;;4;2;15;1;2;2;3;BBB;;PBB;-13;;PGR;-15;;;;;;
Gamisaras;true;4;;4;1;15;1;2;1;2;BBB;;PGG;-14;;PPGG;-17;;;;;;
Kunshi;true;11;;4;3;15;1;1;1;2;BBBB;;PRR;-19;;YPPR;-21;;;;;;
Maestro Roshi Máxima Potencia;false;7;maestro_roshi.png;3;2;13;1;2;1;2;BB;Mafuba;PRR;-15;Kamehameha;PPY;-16;4;2;;;;
Maestro Roshi;true;7;;3;2;13;1;1;1;2;BBB;Mafuba;PR;-14;Kamehameha;PPY;-15;;;;;;
Napapa;true;10;;4;2;14;1;1;2;2;BBBB;Encadenamiento;PPG;-19;Técnica de las 100 manos;PPRR;-21;;;;;;
Magetta;true;6;;4;2;14;;;;;;;;;;;;;;;;;
Kahseral;true;11;;4;2;14;;;;;;;;;;;;;;;;;
Zirloin;true;2;;3;2;14;;;;;;;;;;;;;;;;;
Tupper;true;11;;4;2;13;;;;;;;;;;;;;;;;;
Biara;true;3;;3;2;13;;;;;;;;;;;;;;;;;
Murichim;true;10;;4;2;13;;;;;;;;;;;;;;;;;
Prum;true;2;;4;2;13;;;;;;;;;;;;;;;;;
Rabanra;true;2;;4;2;13;;;;;;;;;;;;;;;;;
Paparoni;true;3;;4;2;13;;;;;;;;;;;;;;;;;
Zarbuto;true;2;;4;2;12;;;;;;;;;;;;;;;;;
Katopesla;true;3;;4;2;12;;;;;;;;;;;;;;;;;
Botamo;true;6;;4;1;12;;;;;;;;;;;;;;;;;
Ganos transformado;false;4;;4;2;12;;;;;;;;;;;;;;;;;
Ganos;true;4;;3;2;12;;;;;;;;;;;;;;;;;
Zoiray;true;11;;3;2;12;;;;;;;;;;;;;;;;;
Nink;true;4;;3;1;11;;;;;;;;;;;;;;;;;
Rubalt;true;10;;3;2;11;;;;;;;;;;;;;;;;;
Shantasa;true;4;;3;2;11;;;;;;;;;;;;;;;;;
Kettle;true;11;;3;1;11;;;;;;;;;;;;;;;;;
Hermila;true;2;;4;2;10;;;;;;;;;;;;;;;;;
Chappil;true;9;;3;2;10;;;;;;;;;;;;;;;;;
El Preecho;true;3;;3;1;10;;;;;;;;;;;;;;;;;
Vuon;true;11;;3;1;10;;;;;;;;;;;;;;;;;
Nigrissi;true;3;;3;2;10;;;;;;;;;;;;;;;;;
Majora;true;4;;3;2;10;;;;;;;;;;;;;;;;;
Darcoli;true;4;;3;2;10;;;;;;;;;;;;;;;;;
Bikal;true;2;;3;1;9;;;;;;;;;;;;;;;;;
Dr. Rota;true;6;;3;1;9;;;;;;;;;;;;;;;;;
Hyssop;true;9;;3;1;9;;;;;;;;;;;;;;;;;
Dium;true;10;;2;1;9;;;;;;;;;;;;;;;;;
Sorrel;true;9;;2;1;9;;;;;;;;;;;;;;;;;
Comfrey;true;9;;3;2;9;;;;;;;;;;;;;;;;;
Cocotte;true;11;;3;2;9;;;;;;;;;;;;;;;;;
Jilcol;true;10;;3;1;9;;;;;;;;;;;;;;;;;
Shosa;true;4;;3;2;9;;;;;;;;;;;;;;;;;
Orégano;true;9;;3;2;8;;;;;;;;;;;;;;;;;
Methiop;true;10;;3;1;8;;;;;;;;;;;;;;;;;
Murisarm;true;10;;3;2;8;;;;;;;;;;;;;;;;;
Roselle;true;9;;3;1;8;;;;;;;;;;;;;;;;;
Hop;true;9;;3;1;8;;;;;;;;;;;;;;;;;
Jirasen;true;10;;3;2;8;;;;;;;;;;;;;;;;;
Caway;true;4;;3;2;8;;;;;;;;;;;;;;;;;
Lilibeu;true;10;;2;1;8;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
